DATE,ARGCCUSMA02STM
2011-05-01,4.06371428571429
2011-06-01,4.07619047619048
2011-07-01,4.10804761904762
2011-08-01,4.149
2011-09-01,4.18386363636364
2011-10-01,4.20261904761905
2011-11-01,4.24109523809524
2011-12-01,4.26889473684211
2012-01-01,4.30114285714286
2012-02-01,4.345
2012-03-01,4.33663636363636
2012-04-01,4.37929411764706
2012-05-01,4.43145238095238
2012-06-01,4.4965
2012-07-01,4.5497619047619
2012-08-01,4.5905
2012-09-01,4.65076315789474
2012-10-01,4.71081818181818
2012-11-01,4.7902380952381
2012-12-01,4.86110526315789
2013-01-01,4.9402380952381
2013-02-01,4.99235294117647
2013-03-01,5.0645
2013-04-01,5.14375
2013-05-01,5.22095454545455
2013-06-01,5.31472222222222
2013-07-01,5.42181818181818
2013-08-01,5.56252380952381
2013-09-01,5.72071428571429
2013-10-01,5.8295
2013-11-01,5.99836842105263
2013-12-01,6.30278947368421
2014-01-01,7.06954545454545
2014-02-01,7.79355
2014-03-01,7.88266666666667
2014-04-01,7.950675
2014-05-01,7.99285
2014-06-01,8.07505
2014-07-01,8.12391304347826
2014-08-01,8.26865
2014-09-01,8.36595454545455
2014-10-01,8.41136363636364
2014-11-01,8.46277777777778
2014-12-01,8.50631578947369
2015-01-01,8.55595
2015-02-01,8.638611111
2015-03-01,8.7375
2015-04-01,8.819
2015-05-01,8.90263157894737
2015-06-01,9.04045454545454
2015-07-01,9.09659090909091
2015-08-01,9.19825
2015-09-01,9.32159090909091
2015-10-01,9.44547619047619
2015-11-01,9.58342105263158
2015-12-01,11.45875
2016-01-01,13.592
2016-02-01,14.7789473684211
2016-03-01,14.9476190476191
2016-04-01,14.3904761904762
2016-05-01,14.1238095238095
2016-06-01,14.1825
2016-07-01,14.8775
2016-08-01,14.8386363636364
2016-09-01,15.1136363636364
2016-10-01,15.18
2016-11-01,15.3404761904762
2016-12-01,15.7325
2017-01-01,15.9090909090909
2017-02-01,15.5944444444444
2017-03-01,15.5159090909091
2017-04-01,15.3527777777778
2017-05-01,15.732380952381
2017-06-01,16.1166666666667
2017-07-01,17.1971428571429
2017-08-01,17.4188636363636
2017-09-01,17.2452380952381
2017-10-01,17.4690476190476
2017-11-01,17.4825
2017-12-01,17.7184210526316
2018-01-01,18.9818
2018-02-01,19.8333
2018-03-01,20.695
2018-04-01,20.2368
2018-05-01,23.6783
2018-06-01,26.5658
2018-07-01,27.5296
2018-08-01,30.1107
2018-09-01,38.4326
2018-10-01,36.9568
2018-11-01,36.3845
2018-12-01,37.7347
2019-01-01,37.2884
2019-02-01,38.3045
2019-03-01,41.4158
2019-04-01,43.1629
2019-05-01,44.7773
2019-06-01,43.6307
2019-07-01,42.48
2019-08-01,52.4914
2019-09-01,56.3633
2019-10-01,58.4403
2019-11-01,59.6453
2019-12-01,59.7748
2020-01-01,59.9103
2020-02-01,61.2561
2020-03-01,63.0241
2020-04-01,65.6639
2020-05-01,67.6284
2020-06-01,69.4424
2020-07-01,71.3795
2020-08-01,73.198
2020-09-01,75.1036
2020-10-01,77.4843
2020-11-01,79.8411
2020-12-01,82.5383
2021-01-01,85.8755
2021-02-01,88.5522
2021-03-01,90.9659
2021-04-01,92.764
2021-05-01,94.0042
