DATE,DEXBZUS
4/1/96 12:00 AM,0.995195313
7/1/96 12:00 AM,1.013492188
10/1/96 12:00 AM,1.030893548
1/1/97 12:00 AM,1.049470492
4/1/97 12:00 AM,1.067765625
7/1/97 12:00 AM,1.087189063
10/1/97 12:00 AM,1.106901613
1/1/98 12:00 AM,1.12707377
4/1/98 12:00 AM,1.147584375
7/1/98 12:00 AM,1.170892308
10/1/98 12:00 AM,1.196003226
1/1/99 12:00 AM,1.789378689
4/1/99 12:00 AM,1.719259375
7/1/99 12:00 AM,1.86265625
10/1/99 12:00 AM,1.911428571
1/1/00 12:00 AM,1.77332381
4/1/00 12:00 AM,1.8034375
7/1/00 12:00 AM,1.815350794
10/1/00 12:00 AM,1.930414516
1/1/01 12:00 AM,2.020870968
4/1/01 12:00 AM,2.28833125
7/1/01 12:00 AM,2.546717742
10/1/01 12:00 AM,2.556943548
1/1/02 12:00 AM,2.381690164
4/1/02 12:00 AM,2.49753125
7/1/02 12:00 AM,3.12790625
10/1/02 12:00 AM,3.676529032
1/1/03 12:00 AM,3.493329508
4/1/03 12:00 AM,2.985085938
7/1/03 12:00 AM,2.935507813
10/1/03 12:00 AM,2.900225806
1/1/04 12:00 AM,2.89791129
4/1/04 12:00 AM,3.044757813
7/1/04 12:00 AM,2.977609375
10/1/04 12:00 AM,2.781544444
1/1/05 12:00 AM,2.667340323
4/1/05 12:00 AM,2.481039063
7/1/05 12:00 AM,2.342165625
10/1/05 12:00 AM,2.248970492
1/1/06 12:00 AM,2.191312903
4/1/06 12:00 AM,2.184054688
7/1/06 12:00 AM,2.169779365
10/1/06 12:00 AM,2.149643548
1/1/07 12:00 AM,2.106704839
4/1/07 12:00 AM,1.98203125
7/1/07 12:00 AM,1.916809375
10/1/07 12:00 AM,1.784034375
1/1/08 12:00 AM,1.736453226
4/1/08 12:00 AM,1.65474375
7/1/08 12:00 AM,1.6673625
10/1/08 12:00 AM,2.28303871
1/1/09 12:00 AM,2.315562295
4/1/09 12:00 AM,2.076967188
7/1/09 12:00 AM,1.86766
10/1/09 12:00 AM,1.739043548
1/1/10 12:00 AM,1.801916393
4/1/10 12:00 AM,1.791010938
7/1/10 12:00 AM,1.74875625
10/1/10 12:00 AM,1.697408197
1/1/11 12:00 AM,1.665662903
4/1/11 12:00 AM,1.593970313
7/1/11 12:00 AM,1.636034375
10/1/11 12:00 AM,1.799262295
1/1/12 12:00 AM,1.766666129
4/1/12 12:00 AM,1.960809375
7/1/12 12:00 AM,2.028152381
10/1/12 12:00 AM,2.056898387
1/1/13 12:00 AM,1.995811475
4/1/13 12:00 AM,2.06709375
7/1/13 12:00 AM,2.286246875
10/1/13 12:00 AM,2.275043548
1/1/14 12:00 AM,2.36282459
4/1/14 12:00 AM,2.229382813
7/1/14 12:00 AM,2.276048438
10/1/14 12:00 AM,2.546203279
1/1/15 12:00 AM,2.874186885
4/1/15 12:00 AM,3.070426563
7/1/15 12:00 AM,3.544148438
10/1/15 12:00 AM,3.849806452
1/1/16 12:00 AM,3.893522581
4/1/16 12:00 AM,3.507728125
7/1/16 12:00 AM,3.244942188
10/1/16 12:00 AM,3.293098361
1/1/17 12:00 AM,3.140222951
4/1/17 12:00 AM,3.215198438
7/1/17 12:00 AM,3.159328571
10/1/17 12:00 AM,3.249104918
1/1/18 12:00 AM,3.247446774
4/1/18 12:00 AM,3.604278125
7/1/18 12:00 AM,3.949152381
10/1/18 12:00 AM,3.806065
1/1/19 12:00 AM,3.76960678
4/1/19 12:00 AM,3.916715625
7/1/19 12:00 AM,3.968759375
10/1/19 12:00 AM,4.112424194
1/1/20 12:00 AM,4.472001613
4/1/20 12:00 AM,5.373610938
7/1/20 12:00 AM,5.379
10/1/20 12:00 AM,5.403961667
1/1/21 12:00 AM,5.48448
