DATE,DDOE01PEA086NWDB
1996-01-01,66.2097
1997-01-01,70.4963
1998-01-01,74.7216
1999-01-01,77.5061
2000-01-01,80.4024
2001-01-01,80.298
2002-01-01,81.5186
2003-01-01,83.5421
2004-01-01,86.4489
2005-01-01,87.7417
2006-01-01,88.7374
2007-01-01,92.2624
2008-01-01,98.35600000000001
2009-01-01,98.5924
2010-01-01,100.641
2011-01-01,105.41799999999999
2012-01-01,108.205
2013-01-01,111.29799999999999
2014-01-01,114.89299999999999
2015-01-01,119.946
2016-01-01,123.82600000000001
2017-01-01,125.51100000000001
